1616	6	"(191)<org.joda.time.format.PeriodFormatter: org.joda.time.format.PeriodFormatter withParseType(org.joda.time.PeriodType)>""(191)<org.joda.time.format.PeriodFormatter: org.joda.time.format.PeriodFormatter withParseType(org.joda.time.PeriodType)>"	5998org.joda.time.format.PeriodFormatter.withParseType(Lorg/joda/time/PeriodType;)Lorg/joda/time/format/PeriodFormatter;:190:5:195:6	1341org.joda.time.format.PeriodFormatter.withParseType(org.joda.time.PeriodType):190:28:195:5	org.joda.time.format.PeriodFormatter:withParseType(org.joda.time.PeriodType)org.joda.time.format.PeriodFormatter.withParseType(org.joda.time.PeriodType)	1445org.joda.time.format.PeriodFormatter.withParseType(Lorg/joda/time/PeriodType;)Lorg/joda/time/format/PeriodFormatter;:191	747org.joda.time.format.PeriodFormatter.withParseType(org.joda.time.PeriodType):org.joda.time.format.PeriodFormatter:PeriodFormatter.java:181:4:195:5	95
1617	6	"(306)<org.joda.time.format.PeriodFormatter: org.joda.time.Period parsePeriod(java.lang.String)>""(306)<org.joda.time.format.PeriodFormatter: org.joda.time.Period parsePeriod(java.lang.String)>"	6011org.joda.time.format.PeriodFormatter.parsePeriod(Ljava/lang/String;)Lorg/joda/time/Period;:305:5:309:6	1345org.joda.time.format.PeriodFormatter.parsePeriod(java.lang.String):305:19:309:5	org.joda.time.format.PeriodFormatter:parsePeriod(java.lang.String)org.joda.time.format.PeriodFormatter.parsePeriod(java.lang.String)	2635org.joda.time.format.PeriodFormatter.parsePeriod(Ljava/lang/String;)Lorg/joda/time/Period;:306	763org.joda.time.format.PeriodFormatter.parsePeriod(java.lang.String):org.joda.time.Period:PeriodFormatter.java:298:4:309:5	95
1454	6	"(921)<org.joda.time.format.DateTimeFormatter: org.joda.time.DateTime parseDateTime(java.lang.String)>""(921)<org.joda.time.format.DateTimeFormatter: org.joda.time.DateTime parseDateTime(java.lang.String)>"	6014org.joda.time.format.DateTimeFormatter.parseDateTime(Ljava/lang/String;)Lorg/joda/time/DateTime;:920:5:946:6	1346org.joda.time.format.DateTimeFormatter.parseDateTime(java.lang.String):920:21:946:5	org.joda.time.format.DateTimeFormatter:parseDateTime(java.lang.String)org.joda.time.format.DateTimeFormatter.parseDateTime(java.lang.String)	1727org.joda.time.format.DateTimeFormatter.parseDateTime(Ljava/lang/String;)Lorg/joda/time/DateTime;:921	551org.joda.time.format.DateTimeFormatter.parseDateTime(java.lang.String):org.joda.time.DateTime:DateTimeFormatter.java:903:4:946:5	95
1618	6	"(238)<org.joda.time.Interval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod)>""(238)<org.joda.time.Interval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod)>"	13861org.joda.time.Interval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadablePeriod;)V:237:5:239:6	3137org.joda.time.Interval.Interval(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod):237:12:239:5	org.joda.time.Interval:<init>(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod)org.joda.time.Interval.<init>(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod)	3856org.joda.time.Interval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadablePeriod;)V:238	1990org.joda.time.Interval.<init>(org.joda.time.ReadableInstant;org.joda.time.ReadablePeriod):void:Interval.java:226:4:239:5	95
1619	6	"(253)<org.joda.time.Interval: void <init>(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant)>""(253)<org.joda.time.Interval: void <init>(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant)>"	13863org.joda.time.Interval.<init>(Lorg/joda/time/ReadablePeriod;Lorg/joda/time/ReadableInstant;)V:252:5:254:6	3138org.joda.time.Interval.Interval(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant):252:12:254:5	org.joda.time.Interval:<init>(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant)org.joda.time.Interval.<init>(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant)	3857org.joda.time.Interval.<init>(Lorg/joda/time/ReadablePeriod;Lorg/joda/time/ReadableInstant;)V:253	1991org.joda.time.Interval.<init>(org.joda.time.ReadablePeriod;org.joda.time.ReadableInstant):void:Interval.java:241:4:254:5	95
1620	6	"(199)<org.joda.time.Interval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant)>""(199)<org.joda.time.Interval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant)>"	13865org.joda.time.Interval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;)V:198:5:200:6	3139org.joda.time.Interval.Interval(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant):198:12:200:5	org.joda.time.Interval:<init>(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant)org.joda.time.Interval.<init>(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant)	2340org.joda.time.Interval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;)V:199	354org.joda.time.Interval.<init>(org.joda.time.ReadableInstant;org.joda.time.ReadableInstant):void:Interval.java:189:4:200:5	95
1621	6	"(159)<org.joda.time.Interval: void <init>(long,long)>""(159)<org.joda.time.Interval: void <init>(long,long)>"	7471org.joda.time.Interval.<init>(JJ)V:158:5:160:6	2936org.joda.time.Interval.Interval(long,long):158:12:160:5	(159)org.joda.time.Interval:<init>(long,long)org.joda.time.Interval.<init>(long,long)	3858org.joda.time.Interval.<init>(JJ)V:159	222org.joda.time.Interval.<init>(long;long):void:Interval.java:150:4:160:5	95
855	6	"(71)<org.joda.time.base.BaseInterval: void <init>(long,long,org.joda.time.Chronology)>""(71)<org.joda.time.base.BaseInterval: void <init>(long,long,org.joda.time.Chronology)>"	1111org.joda.time.base.BaseInterval.<init>(JJLorg/joda/time/Chronology;)V:70:5:76:6	268org.joda.time.base.BaseInterval.BaseInterval(long,long,org.joda.time.Chronology):70:15:76:5	org.joda.time.base.BaseInterval:<init>(long,long,org.joda.time.Chronology)org.joda.time.base.BaseInterval.<init>(long,long,org.joda.time.Chronology)	2629org.joda.time.base.BaseInterval.<init>(JJLorg/joda/time/Chronology;)V:71	709org.joda.time.base.BaseInterval.<init>(long;long;org.joda.time.Chronology):void:BaseInterval.java:62:4:76:5	95
11	6	"(173)<org.joda.time.Interval: void <init>(long,long,org.joda.time.DateTimeZone)>""(173)<org.joda.time.Interval: void <init>(long,long,org.joda.time.DateTimeZone)>"	13872org.joda.time.Interval.<init>(JJLorg/joda/time/DateTimeZone;)V:172:5:174:6	3140org.joda.time.Interval.Interval(long,long,org.joda.time.DateTimeZone):172:12:174:5	(173)org.joda.time.Interval:<init>(long,long,org.joda.time.DateTimeZone)org.joda.time.Interval.<init>(long,long,org.joda.time.DateTimeZone)	3859org.joda.time.Interval.<init>(JJLorg/joda/time/DateTimeZone;)V:173	1992org.joda.time.Interval.<init>(long;long;org.joda.time.DateTimeZone):void:Interval.java:162:4:174:5	95
13	6	"(89)<org.joda.time.chrono.ISOChronology: org.joda.time.chrono.ISOChronology getInstance(org.joda.time.DateTimeZone)>""(89)<org.joda.time.chrono.ISOChronology: org.joda.time.chrono.ISOChronology getInstance(org.joda.time.DateTimeZone)>"	464org.joda.time.chrono.ISOChronology.getInstance(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/chrono/ISOChronology;:88:5:101:6	92org.joda.time.chrono.ISOChronology.getInstance(org.joda.time.DateTimeZone):88:33:101:5	org.joda.time.chrono.ISOChronology:getInstance(org.joda.time.DateTimeZone)org.joda.time.chrono.ISOChronology.getInstance(org.joda.time.DateTimeZone)	688org.joda.time.chrono.ISOChronology.getInstance(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/chrono/ISOChronology;:89	61org.joda.time.chrono.ISOChronology.getInstance(org.joda.time.DateTimeZone):org.joda.time.chrono.ISOChronology:ISOChronology.java:82:4:101:5	95
1622	6	"(186)<org.joda.time.Interval: void <init>(long,long,org.joda.time.Chronology)>""(186)<org.joda.time.Interval: void <init>(long,long,org.joda.time.Chronology)>"	645org.joda.time.Interval.<init>(JJLorg/joda/time/Chronology;)V:185:5:187:6	145org.joda.time.Interval.Interval(long,long,org.joda.time.Chronology):185:12:187:5	(186)org.joda.time.Interval:<init>(long,long,org.joda.time.Chronology)org.joda.time.Interval.<init>(long,long,org.joda.time.Chronology)	2817org.joda.time.Interval.<init>(JJLorg/joda/time/Chronology;)V:186	1940org.joda.time.Interval.<init>(long;long;org.joda.time.Chronology):void:Interval.java:176:4:187:5	95
856	6	"(86)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant)>""(86)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant)>"	1121org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;)V:85:5:96:6	269org.joda.time.base.BaseInterval.BaseInterval(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant):85:15:96:5	org.joda.time.base.BaseInterval:<init>(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant)org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant)	2342org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;)V:86	713org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadableInstant;org.joda.time.ReadableInstant):void:BaseInterval.java:78:4:96:5	95
1623	6	"(211)<org.joda.time.Interval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration)>""(211)<org.joda.time.Interval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration)>"	1092org.joda.time.Interval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;)V:210:5:212:6	265org.joda.time.Interval.Interval(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration):210:12:212:5	(211)org.joda.time.Interval:<init>(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration)org.joda.time.Interval.<init>(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration)	3860org.joda.time.Interval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;)V:211	1993org.joda.time.Interval.<init>(org.joda.time.ReadableInstant;org.joda.time.ReadableDuration):void:Interval.java:202:4:212:5	95
857	6	"(107)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration)>""(107)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration)>"	1125org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;)V:106:5:113:6	270org.joda.time.base.BaseInterval.BaseInterval(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration):106:15:113:5	org.joda.time.base.BaseInterval:<init>(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration)org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration)	2712org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;)V:107	715org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadableInstant;org.joda.time.ReadableDuration):void:BaseInterval.java:98:4:113:5	95
1624	6	"(223)<org.joda.time.Interval: void <init>(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant)>""(223)<org.joda.time.Interval: void <init>(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant)>"	1097org.joda.time.Interval.<init>(Lorg/joda/time/ReadableDuration;Lorg/joda/time/ReadableInstant;)V:222:5:224:6	267org.joda.time.Interval.Interval(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant):222:12:224:5	(223)org.joda.time.Interval:<init>(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant)org.joda.time.Interval.<init>(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant)	3861org.joda.time.Interval.<init>(Lorg/joda/time/ReadableDuration;Lorg/joda/time/ReadableInstant;)V:223	1994org.joda.time.Interval.<init>(org.joda.time.ReadableDuration;org.joda.time.ReadableInstant):void:Interval.java:214:4:224:5	95
858	6	"(124)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant)>""(124)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant)>"	1133org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadableDuration;Lorg/joda/time/ReadableInstant;)V:123:5:130:6	273org.joda.time.base.BaseInterval.BaseInterval(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant):123:15:130:5	org.joda.time.base.BaseInterval:<init>(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant)org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadableDuration,org.joda.time.ReadableInstant)	2714org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadableDuration;Lorg/joda/time/ReadableInstant;)V:124	717org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadableDuration;org.joda.time.ReadableInstant):void:BaseInterval.java:115:4:130:5	95
859	6	"(144)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod)>""(144)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod)>"	1137org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadablePeriod;)V:143:5:154:6	274org.joda.time.base.BaseInterval.BaseInterval(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod):143:15:154:5	org.joda.time.base.BaseInterval:<init>(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod)org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod)	2716org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadablePeriod;)V:144	719org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadableInstant;org.joda.time.ReadablePeriod):void:BaseInterval.java:132:4:154:5	95
860	6	"(168)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant)>""(168)<org.joda.time.base.BaseInterval: void <init>(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant)>"	1143org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadablePeriod;Lorg/joda/time/ReadableInstant;)V:167:5:178:6	276org.joda.time.base.BaseInterval.BaseInterval(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant):167:15:178:5	org.joda.time.base.BaseInterval:<init>(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant)org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadablePeriod,org.joda.time.ReadableInstant)	2718org.joda.time.base.BaseInterval.<init>(Lorg/joda/time/ReadablePeriod;Lorg/joda/time/ReadableInstant;)V:168	721org.joda.time.base.BaseInterval.<init>(org.joda.time.ReadablePeriod;org.joda.time.ReadableInstant):void:BaseInterval.java:156:4:178:5	95
861	6	"(189)<org.joda.time.base.BaseInterval: void <init>(java.lang.Object,org.joda.time.Chronology)>""(189)<org.joda.time.base.BaseInterval: void <init>(java.lang.Object,org.joda.time.Chronology)>"	1147org.joda.time.base.BaseInterval.<init>(Ljava/lang/Object;Lorg/joda/time/Chronology;)V:188:5:206:6	277org.joda.time.base.BaseInterval.BaseInterval(java.lang.Object,org.joda.time.Chronology):188:15:206:5	org.joda.time.base.BaseInterval:<init>(java.lang.Object,org.joda.time.Chronology)org.joda.time.base.BaseInterval.<init>(java.lang.Object,org.joda.time.Chronology)	2618org.joda.time.base.BaseInterval.<init>(Ljava/lang/Object;Lorg/joda/time/Chronology;)V:189	722org.joda.time.base.BaseInterval.<init>(java.lang.Object;org.joda.time.Chronology):void:BaseInterval.java:180:4:206:5	95
1625	6	"(289)<org.joda.time.Interval: void <init>(java.lang.Object,org.joda.time.Chronology)>""(289)<org.joda.time.Interval: void <init>(java.lang.Object,org.joda.time.Chronology)>"	13904org.joda.time.Interval.<init>(Ljava/lang/Object;Lorg/joda/time/Chronology;)V:288:5:290:6	3141org.joda.time.Interval.Interval(java.lang.Object,org.joda.time.Chronology):288:12:290:5	(289)org.joda.time.Interval:<init>(java.lang.Object,org.joda.time.Chronology)org.joda.time.Interval.<init>(java.lang.Object,org.joda.time.Chronology)	3862org.joda.time.Interval.<init>(Ljava/lang/Object;Lorg/joda/time/Chronology;)V:289	1995org.joda.time.Interval.<init>(java.lang.Object;org.joda.time.Chronology):void:Interval.java:273:4:290:5	95
14	6	"(328)<org.joda.time.Interval: org.joda.time.Interval overlap(org.joda.time.ReadableInterval)>""(328)<org.joda.time.Interval: org.joda.time.Interval overlap(org.joda.time.ReadableInterval)>"	13911org.joda.time.Interval.overlap(Lorg/joda/time/ReadableInterval;)Lorg/joda/time/Interval;:327:5:335:6	3142org.joda.time.Interval.overlap(org.joda.time.ReadableInterval):327:21:335:5	(328)org.joda.time.Interval:overlap(org.joda.time.ReadableInterval)org.joda.time.Interval.overlap(org.joda.time.ReadableInterval)	3864org.joda.time.Interval.overlap(Lorg/joda/time/ReadableInterval;)Lorg/joda/time/Interval;:328	1997org.joda.time.Interval.overlap(org.joda.time.ReadableInterval):org.joda.time.Interval:Interval.java:304:4:335:5	95
18	5	"(250)<org.joda.time.DateTimeUtils: org.joda.time.ReadableInterval getReadableInterval(org.joda.time.ReadableInterval)>""(250)<org.joda.time.DateTimeUtils: org.joda.time.ReadableInterval getReadableInterval(org.joda.time.ReadableInterval)>"	7467org.joda.time.DateTimeUtils.getReadableInterval(Lorg/joda/time/ReadableInterval;)Lorg/joda/time/ReadableInterval;:249:5:255:6	2935org.joda.time.DateTimeUtils.getReadableInterval(org.joda.time.ReadableInterval):249:42:255:5	org.joda.time.DateTimeUtils:getReadableInterval(org.joda.time.ReadableInterval)org.joda.time.DateTimeUtils.getReadableInterval(org.joda.time.ReadableInterval)	x	221org.joda.time.DateTimeUtils.getReadableInterval(org.joda.time.ReadableInterval):org.joda.time.ReadableInterval:DateTimeUtils.java:238:4:255:5	79
5754	1	x	x	x	org.joda.time.Interval:overlaps(org.joda.time.ReadableInterval)org.joda.time.Interval.overlaps(org.joda.time.ReadableInterval)	x	x	8
5755	1	x	x	x	org.joda.time.Interval:getStartMillis()org.joda.time.Interval.getStartMillis()	x	x	8
5459	4	x	583org.joda.time.ReadableInterval.getStartMillis()J:58:5:58:27	126org.joda.time.ReadableInterval.getStartMillis():-1:-1:-1:-1	org.joda.time.ReadableInterval:getStartMillis()org.joda.time.ReadableInterval.getStartMillis()	x	728org.joda.time.ReadableInterval.getStartMillis():long:ReadableInterval.java:52:4:58:26	78
5756	1	x	x	x	org.joda.time.Interval:getEndMillis()org.joda.time.Interval.getEndMillis()	x	x	8
5461	4	x	589org.joda.time.ReadableInterval.getEndMillis()J:73:5:73:25	129org.joda.time.ReadableInterval.getEndMillis():-1:-1:-1:-1	org.joda.time.ReadableInterval:getEndMillis()org.joda.time.ReadableInterval.getEndMillis()	x	729org.joda.time.ReadableInterval.getEndMillis():long:ReadableInterval.java:67:4:73:24	78
5757	1	x	x	x	org.joda.time.Interval:getChronology()org.joda.time.Interval.getChronology()	x	x	8
20	6	"(363)<org.joda.time.Interval: org.joda.time.Interval gap(org.joda.time.ReadableInterval)>""(363)<org.joda.time.Interval: org.joda.time.Interval gap(org.joda.time.ReadableInterval)>"	13921org.joda.time.Interval.gap(Lorg/joda/time/ReadableInterval;)Lorg/joda/time/Interval;:362:5:375:6	3145org.joda.time.Interval.gap(org.joda.time.ReadableInterval):362:21:375:5	(363)org.joda.time.Interval:gap(org.joda.time.ReadableInterval)org.joda.time.Interval.gap(org.joda.time.ReadableInterval)	3866org.joda.time.Interval.gap(Lorg/joda/time/ReadableInterval;)Lorg/joda/time/Interval;:363	2001org.joda.time.Interval.gap(org.joda.time.ReadableInterval):org.joda.time.Interval:Interval.java:338:4:375:5	95
21	6	"(415)<org.joda.time.Interval: boolean abuts(org.joda.time.ReadableInterval)>""(415)<org.joda.time.Interval: boolean abuts(org.joda.time.ReadableInterval)>"	13925org.joda.time.Interval.abuts(Lorg/joda/time/ReadableInterval;)Z:414:5:422:6	3146org.joda.time.Interval.abuts(org.joda.time.ReadableInterval):414:20:422:5	(415)org.joda.time.Interval:abuts(org.joda.time.ReadableInterval)org.joda.time.Interval.abuts(org.joda.time.ReadableInterval)	3867org.joda.time.Interval.abuts(Lorg/joda/time/ReadableInterval;)Z:415	2002org.joda.time.Interval.abuts(org.joda.time.ReadableInterval):boolean:Interval.java:378:4:422:5	95
22	6	"(72)<org.joda.time.DateTimeUtils: long currentTimeMillis()>""(72)<org.joda.time.DateTimeUtils: long currentTimeMillis()>"	527org.joda.time.DateTimeUtils.currentTimeMillis()J:71:5:73:6	112org.joda.time.DateTimeUtils.currentTimeMillis():71:30:73:5	org.joda.time.DateTimeUtils:currentTimeMillis()org.joda.time.DateTimeUtils.currentTimeMillis()	1265org.joda.time.DateTimeUtils.currentTimeMillis()J:72	59org.joda.time.DateTimeUtils.currentTimeMillis():long:DateTimeUtils.java:63:4:73:5	95
